FIPS,County or equivalent,State or equivalent,OBJECTID,GEOID10,GEOID20,TRACTCE,BLKGRPCE,CSA,CBSA,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2C_TRIPEQ,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4D,D4E,D5AE,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
48149,Fayette County,Texas,9277.96,481500000000.0,481500000000.0,970400.0,2.68,,,0.0,0.0,0.0,24570.5523,252.7801075,24317.77219,24304.32975,1002.64,558.44,362.68,0.53864,20.48,0.061552336,90.16,0.249459417,252.04,0.688988247,448.52,112.56,152.92,183.04,0.249440813,321.76,0.214374932,0.517673456,0.25183131,0.046565018,0.056523372,0.051631185999999996,0.067980578,0.029131155,0.046565018,0.037328812999999995,0.051631185999999996,0.018592736000000002,0.029131155,0.002616345,0.046771497,0.019194559,0.46620624200000005,0.0,0.35304178399999997,5.600528647000001,0.890001736,1.14869741,3.5618295019999997,19.63359583,1.620003783,2.781546187,1.5438895430000001,10.23153131,9.409983605,-99999.0,-99999.0,-99999.0,3144.6,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.8,1.0,6.1333333329999995,48734.303960000005,99435662.53
48151,Fisher County,Texas,5032.6,481520000000.0,481520000000.0,950360.0,1.8,,,0.0,0.0,0.0,115421.9214,358.7140816,115063.2073,115063.2073,776.6,443.2,329.8,0.536,13.2,0.045929819000000004,110.6,0.323848405,206.0,0.6302217760000001,326.2,72.4,120.2,133.6,0.221777488,156.8,0.37202423700000004,0.6170746029999999,0.10564556900000001,0.011663123000000001,0.014848831000000002,0.036706386,0.039328327999999996,0.003098901,0.011663123000000001,0.010776671000000002,0.036706386,0.002127192,0.003098901,0.014515516000000001,0.02268562,0.0040721609999999995,0.47766980700000006,0.0,0.28066157199999997,8.162745187,0.294635563,1.069940273,6.798169351,44.54355332,2.324724195,0.8054348840000001,3.5852918860000003,12.06228069,32.37549515,-99999.0,-99999.0,-99999.0,1326.4,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,7.0,1.0,5.8666666670000005,83236.90781,467106135.0
48153,Floyd County,Texas,5746.5,481540000000.0,481540000000.0,950562.5,2.625,,,0.0,0.0,0.0,79400.05675,30.38517659,79369.67158,79319.30039,734.0,372.25,291.0,0.530125,15.375,0.053413338,97.25,0.30986024300000004,178.375,0.6367264189999999,311.0,83.75,131.875,95.375,0.273421594,209.125,0.10598941,0.221216248,0.066369546,0.005899055,0.0052496,0.013858556999999999,0.038967339,0.002394995,0.005899055,0.002144173,0.013858556999999999,0.003149678,0.002394995,0.020830921000000002,0.01498674,0.0031054259999999997,0.172358956,0.0,0.351560373,4.043506065,0.679818523,1.252051248,2.111636294,11.80418724,1.639524005,2.511081805,1.289535836,5.248002035,5.3393424860000005,-99999.0,-99999.0,-99999.0,2032.625,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.125,1.0,5.270833333,57711.6381,321327636.8
48155,Foard County,Texas,7530.0,481560000000.0,481560000000.0,950100.0,1.0,,,0.0,0.0,0.0,452907.9522,2103.992501,450803.9597,450803.9597,1408.0,890.0,557.0,0.522,27.0,0.048473968,113.0,0.20287253100000002,417.0,0.7486535009999999,541.0,139.0,227.0,175.0,0.25693160800000003,297.0,0.0019742510000000002,0.0031233090000000003,0.000658823,5.3200000000000006e-05,0.00011978600000000001,0.000159715,0.00031055599999999997,1.55e-05,5.3200000000000006e-05,3.5499999999999996e-05,0.000159715,2.44e-05,1.55e-05,0.000199643,8.65e-05,8.43e-05,0.0026330740000000004,0.0,0.88773078,1.272107904,0.20134401,0.70363561,0.36712828399999997,0.741330134,0.217211934,0.51250659,0.08944020800000001,0.249864709,0.14338827,-99999.0,-99999.0,-99999.0,806.0,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,1.0,1.0,6.333333333,241415.8523,1832893539.0
48157,Fort Bend County,Texas,10264.00957,481577000000.0,481577000000.0,672865.2344,2.081339713,288.0,26420.0,6779104.0,2975382.0,2886903.0,2711.028154,72.19396323,2638.834191,2596.8932600000003,3537.5215310000003,1161.9473679999999,1102.3014349999999,0.605023923,24.172248800000002,0.028170175,243.15789469999996,0.252251551,834.9712919,0.7195782740000001,1551.0526320000001,287.8516746,393.6937799,869.507177,0.195567966,910.6985645999999,2.122188008,6.254680143,1.354435883,0.21234985,0.142302719,0.195703252,0.601385472,0.20269459,0.21234985,0.105696949,0.195703252,0.17872877199999998,0.20269459,0.170157762,0.252498937,0.03660577,3.476623891,0.0,0.384444415,16.46102344,1.13297989,2.888815882,12.43922767,70.30842093,2.986709683,9.688449696000001,6.855320271,65.2672698,13.45763575,-90370.58651000001,-87557.69127000001,-87558.93275,163691.6603,-81113.37321,0.00026102,0.335950863,0.000299276,0.48486148100000004,-90429.71764,-90429.68718,-90429.71764,-90429.68862,10.99043062,2.330143541,7.968899522,11473.699540000001,10971380.95
48159,Franklin County,Texas,3498.428571,481600000000.0,481600000000.0,950171.4286,2.0,,,0.0,0.0,0.0,26949.610119999998,948.6783572,26000.93177,25909.865569999998,1525.5714289999999,834.5714286,543.7142857000001,0.5234285710000001,17.14285714,0.02535085,143.1428571,0.25594807399999997,383.42857139999995,0.718701076,434.2857143,107.0,175.0,152.28571430000002,0.236429494,475.2857143,0.08247528700000001,0.1610152,0.048435757,0.00628195,0.005241999000000001,0.009663649,0.023439977999999997,0.003808181,0.00628195,0.002139636,0.009663649,0.002844632,0.003808181,0.012215551000000002,0.008379794,0.003102362,0.130911045,0.0,0.276011081,3.314066333,0.793993266,1.4657751780000001,1.054297889,5.2667655589999995,1.630763325,3.752520203,0.40912797,3.018382489,0.341445493,-99999.0,-99999.0,-99999.0,3436.428571,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.428571429,1.0,4.5,50039.1996,109063581.3
48161,Freestone County,Texas,3982.384615,481610000000.0,481610000000.0,484.61538459999997,1.615384615,,,0.0,0.0,0.0,43912.49894,702.0862183999999,43210.41272,42127.008219999996,1516.076923,724.0769231,528.0769231,0.5357692310000001,26.69230769,0.054707132,161.3846154,0.312963539,340.0,0.6323293289999999,608.8461538,165.4615385,220.0,223.3846154,0.273757457,377.46153849999996,0.19712601600000002,0.40403216200000003,0.106189295,0.02008931,0.017355763,0.023784521,0.025603424,0.019356278,0.02008931,0.00814486,0.023784521,0.006636380999999999,0.019356278,0.005095000000000001,0.013872043,0.009210903000000001,0.30331531100000003,0.0,0.5299488520000001,5.504829392,0.5191432429999999,1.110737296,3.8749488519999997,18.84025059,2.203300764,4.80133884,1.245798386,11.42040556,6.774548685,-99999.0,-99999.0,-99999.0,2876.3076920000003,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,5.153846154,1.0,6.230769231,67469.0743,177711454.7
48163,Frio County,Texas,11310.83333,481640000000.0,481640000000.0,950191.6667,2.583333333,484.0,37770.0,19394.0,6106.0,5912.0,60497.22794,45.17033302,60452.05761,60451.4269,1616.166667,495.66666669999995,385.3333333,0.602166667,26.58333333,0.06323670099999999,155.0,0.374869037,203.75,0.478560928,492.66666669999995,139.58333330000002,191.75,161.33333330000002,0.286209032,508.83333330000005,0.5839176420000001,1.5394738030000001,0.411117147,0.022130247999999998,0.061999942999999995,0.299112324,0.013141482,0.014733151000000002,0.022130247999999998,0.00742185,0.299112324,0.00749697,0.014733151000000002,0.000510288,0.005134224000000001,0.054578093,0.99503479,0.0,0.26854790100000003,8.184810087,0.236093307,1.043928495,6.9047882860000005,44.5663751,0.458116765,2.531244128,3.133305307,24.69096082,23.27585909,-99999.0,-99999.0,-99999.0,2953.583333,-99999.0,0.083333333,0.384321336,0.083333333,0.31100172,-99999.0,-99999.0,-99999.0,-99999.0,6.583333333,1.0,5.7361111110000005,57392.781910000005,244828936.9
48165,Gaines County,Texas,5584.4615380000005,481660000000.0,481660000000.0,950200.0,2.769230769,,,0.0,0.0,0.0,73984.93718,24.00568897,73960.93149,73931.5125,1563.1538460000002,495.53846150000004,441.30769230000004,0.513846154,21.07692308,0.04357216,112.38461540000002,0.28491416,307.8461538,0.67151368,487.7692308,90.30769231,138.0,259.46153849999996,0.192679085,449.7692308,1.027070717,3.149800851,0.93754631,0.059297641,0.08325608,0.296496996,0.375288422,0.12320717099999999,0.059297641,0.044480125,0.296496996,0.028772461000000003,0.12320717099999999,0.23326489,0.113251071,0.038775955,1.9646170269999998,0.0,0.437683237,14.51111757,0.11861962300000001,1.730398654,12.66209929,81.58517899,0.569193831,7.288236626000001,9.823983921,27.01602092,48.88025529,-99999.0,-99999.0,-99999.0,2352.7692309999998,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,11.0,1.0,7.641025641000001,50178.95178,299412959.5
48167,Galveston County,Texas,11143.35567,481677000000.0,481677000000.0,724253.8814,2.18556701,288.0,26420.0,6779104.0,2975382.0,2886903.0,2882.5683329999997,1632.612114,1249.95622,1107.181838,1686.025773,743.3195876,614.3350515,0.603680412,33.24742268,0.07493766,190.8041237,0.34952535799999995,390.2835052,0.570382343,756.7474227000001,161.0721649,208.0463918,387.628866,0.235422625,556.2680412000001,2.752106045,5.624350917,1.897931515,0.131672231,0.153014026,0.240467304,1.069724545,0.30305341,0.131672231,0.12115202900000001,0.240467304,0.161274619,0.30305341,0.730799553,0.177650373,0.032486492,4.65003756,0.005154639,0.37548091100000003,18.43325799,0.7511146959999999,2.1948188859999997,15.48732441,99.84275916,1.921110294,9.935285063,8.816246404,63.42140905,42.09759778,-99999.0,-99999.0,-99999.0,63514.89175,-99999.0,9.42e-05,0.121240445,0.000116124,0.18813374100000002,-99999.0,-99999.0,-99999.0,-99999.0,12.45876289,1.0,7.8788659789999995,11801.97886,11665579.0
48169,Garza County,Texas,15305.8,481700000000.0,481700000000.0,950100.0,3.0,,,0.0,0.0,0.0,114711.0533,356.591542,114354.4617,113885.3548,1257.6,433.0,325.6,0.6484,14.0,0.04679057,67.8,0.225085333,243.8,0.728124098,413.8,103.6,149.4,160.8,0.24922532600000002,356.6,0.12953387800000002,0.37216172700000005,0.06918110400000001,0.0039976740000000005,0.004621783,0.027096055,0.02789426,0.005571331999999999,0.0039976740000000005,0.002225607,0.027096055,0.014529604,0.005571331999999999,0.007986225999999999,0.00537843,0.002396176,0.19871498199999998,0.0,0.36217193799999997,5.007930333,0.834432015,0.809598485,3.363899833,14.78627096,2.254705968,2.05741192,0.99240892,11.20120292,4.950365944,-99999.0,-99999.0,-99999.0,2603.8,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,5.2,1.0,5.566666667000001,65695.92774,464229311.8
48171,Gillespie County,Texas,7060.6875,481720000000.0,481720000000.0,950300.0,2.4375,314.0,23240.0,26208.0,10321.0,10794.0,42466.17217,139.0283594,42327.14381,42297.80022,1638.0,817.5625,669.8125,0.4941875,28.5,0.047427053,200.25,0.298940637,441.0625,0.65363231,674.625,167.75,254.125,252.75,0.245642645,645.0625,0.381447734,0.9003961979999999,0.445144881,0.084750141,0.078612845,0.064170818,0.133334944,0.084276134,0.084750141,0.031299809,0.064170818,0.047389673,0.084276134,0.006105068000000001,0.079840202,0.047313035,0.8265926140000001,0.0,0.491425148,6.2443146679999995,0.298232851,1.741819721,4.204262097,28.59955937,1.171805266,3.54557092,2.648100228,19.84429094,10.35042129,-99999.0,-99999.0,-99999.0,2910.1875,-99999.0,0.0625,0.582298062,0.0625,0.672875723,-99999.0,-99999.0,-99999.0,-99999.0,5.25,1.0,6.625,53626.700939999995,171858258.8
48173,Glasscock County,Texas,4584.5,481740000000.0,481740000000.0,950100.0,1.5,,,0.0,0.0,0.0,288340.777,277.4070621,288063.3699,288063.3699,715.0,285.0,216.0,0.609,0.0,0.0,21.5,0.10055309,194.5,0.89944691,282.0,46.0,115.5,120.5,0.163145288,250.5,0.0009938339999999999,0.0024949539999999997,0.0008817019999999999,2.9100000000000003e-05,0.000127558,0.000652597,4.7e-05,2.55e-05,2.9100000000000003e-05,1.21e-05,0.000652597,4.7e-05,2.55e-05,0.0,0.0,0.00011546200000000001,0.0018755360000000001,0.0,0.479331629,2.6954363710000004,0.144673141,0.9005632259999999,1.650200004,3.1042313010000004,0.312044807,1.367562983,0.182216314,2.703058255,0.206910622,-99999.0,-99999.0,-99999.0,521.0,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.0,1.0,4.833333333,147163.1158,1166899218.0
48175,Goliad County,Texas,12637.33333,481760000000.0,481760000000.0,960150.0,2.0,544.0,47020.0,99501.0,37681.0,42331.0,91663.74754,784.5431177,90879.20443,90809.80264,1255.166667,627.5,446.83333330000005,0.540166667,35.5,0.083662977,119.0,0.26923715800000003,292.3333333,0.647099865,459.66666669999995,117.33333329999999,150.0,192.33333330000002,0.264140704,187.5,0.17394807,0.406846461,0.156474702,0.024086741000000002,0.008672237,0.010920668,0.085095546,0.027699512000000003,0.024086741000000002,0.006262738,0.010920668,0.00223172,0.027699512000000003,0.06801604900000001,0.014847776000000002,0.002409499,0.330422773,0.0,0.257483397,4.207997243,0.458194645,1.1867560129999999,2.563046584,14.51304961,0.898507078,2.899607465,2.354337384,8.072883743,4.84006059,-99999.0,-99999.0,-99999.0,2324.666667,-99999.0,0.00257166,0.11138055599999999,0.0031431109999999996,0.14607683,-99999.0,-99999.0,-99999.0,-99999.0,3.833333333,1.0,5.027777778,96087.94073,370958126.8
48177,Gonzales County,Texas,1837.125,481770000000.0,481770000000.0,343.75,1.9375,,,0.0,0.0,0.0,42793.225080000004,126.7018686,42666.52321,42652.9686,1291.6875,556.9375,450.875,0.54525,30.0625,0.072693587,134.875,0.308726513,285.9375,0.6185799,545.8125,122.4375,224.6875,198.6875,0.22649761699999998,440.375,0.589880057,1.442052167,0.732428552,0.09082069599999999,0.070881794,0.10777232,0.38488137,0.078072372,0.09082069599999999,0.037495229,0.10777232,0.046740391,0.078072372,0.23643284899999997,0.10170813,0.033386565,1.322308609,0.0,0.387569567,9.514966617,0.504349183,1.163894818,7.846722617,57.11596374,1.426171239,7.722193996000001,2.293062325,39.84039582,23.09865402,-99999.0,-99999.0,-99999.0,3541.3125,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,7.5625,1.0,6.34375,64555.099389999996,173181815.6
48179,Gray County,Texas,7818.5,481800000000.0,481800000000.0,950416.6667,2.541666667,108.0,37420.0,23570.0,7677.0,9119.0,24781.684419999998,89.5818837,24692.10253,24635.7929,945.2083332999998,418.125,333.3333333,0.55375,20.08333333,0.058289342,96.70833333,0.288517947,216.54166669999998,0.653192711,361.6666667,84.91666667,122.41666670000001,154.33333330000002,0.23319078699999998,309.7916667,1.435883925,3.12398745,0.7339857879999999,0.10538235,0.082164775,0.096463095,0.334244448,0.11573112099999999,0.10538235,0.042522712000000004,0.096463095,0.065802289,0.11573112099999999,0.11590469800000001,0.15253746,0.039642063,2.169869713,0.0,0.430599746,16.12489128,0.225980304,1.9995374519999998,13.89937352,89.40140018,0.55661153,16.43364506,7.345535186,34.7346618,47.92660432,-99999.0,-99999.0,-99999.0,3987.041667,-99999.0,0.041415631,0.74776198,0.041349917,0.8314998259999999,-99999.0,-99999.0,-99999.0,-99999.0,12.375,1.0,7.708333334,23182.68715,100290106.8
48181,Grayson County,Texas,9541.706522,481810000000.0,481810000000.0,1042.152174,2.554347826,206.0,43300.0,128560.0,43666.0,53813.0,6811.656390000001,322.5249061,6489.1314840000005,6234.366451,1397.391304,602.6195652000001,521.2717391,0.57248913,24.67391304,0.049449779000000006,167.9021739,0.327282361,328.6956522,0.62326786,584.923913,128.8478261,214.5217391,241.55434780000002,0.22669870600000003,474.63043480000005,1.008703921,2.499409915,0.617437554,0.051841332999999996,0.057823739000000006,0.079506361,0.36768681700000005,0.060579305,0.051841332999999996,0.040236312999999996,0.079506361,0.066243199,0.060579305,0.145221375,0.156222243,0.017587426,1.626141475,0.0,0.35547468600000004,11.35685033,1.019220312,0.93148906,9.406140961,51.93834374,2.28721331,3.6532493969999997,2.436964783,31.79434214,25.8578354,-99999.0,-99999.0,-99999.0,16651.076090000002,-99999.0,0.010869565,0.316020645,0.010869565,0.34029707299999995,-99999.0,-99999.0,-99999.0,-99999.0,8.673913042999999,1.0,6.378623188,21126.68954,27566396.39
48183,Gregg County,Texas,6997.5263159999995,481830000000.0,481830000000.0,14741.357890000001,2.610526316,,30980.0,284503.0,114358.0,114455.0,1857.824245,16.14320947,1841.681036,1832.1920850000001,1299.936842,545.2315788999999,479.28421050000003,0.568284211,33.90526316,0.068711068,163.63157890000002,0.349990569,281.74736839999997,0.5812983629999999,538.5052632000001,132.46315790000003,193.30526319999998,212.73684210000002,0.25144318,798.2,1.334324714,3.15185329,1.127097718,0.142026389,0.09296453800000001,0.20829540100000002,0.563538261,0.120273129,0.142026389,0.065854063,0.20829540100000002,0.146628291,0.120273129,0.150122113,0.266787857,0.027110475,2.461422432,0.0,0.44187215700000004,13.35706018,0.599268819,1.558740518,11.19905084,65.12338851,2.4320661830000003,13.01010833,4.230356282,57.34553859,13.96581573,-99999.0,-99999.0,-99999.0,16553.70526,-99999.0,0.006740053,0.7179182059999999,0.006360899000000001,0.735622151,-99999.0,-99999.0,-99999.0,-99999.0,10.11578947,1.0,7.543859649,11311.05587,7518511.824
48185,Grimes County,Texas,9633.277778,481852000000.0,481852000000.0,180212.0556,2.277777778,,,0.0,0.0,0.0,28500.7628,502.5586928999999,27998.204110000002,27996.11258,1535.0,622.5,488.5,0.576444444,26.33333333,0.05280852900000001,139.33333330000002,0.275427717,322.8333333,0.6717637540000001,671.5,156.88888889999998,241.88888889999998,272.72222220000003,0.230440168,273.3888889,0.203276916,0.6215526579999999,0.18053085800000002,0.024614091,0.012263948,0.107761945,0.029531138,0.0063597359999999995,0.024614091,0.011484365,0.107761945,0.008184849000000001,0.0063597359999999995,0.000171215,0.021175074,0.000779583,0.383807774,0.0,0.33018201199999997,4.976834659,0.864963879,1.145526827,2.966343952,19.5201573,1.8385203999999997,3.3032104689999997,0.947974345,12.72965675,7.878260523,-99999.0,-99999.0,-99999.0,7632.166667,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.444444444,1.0,5.0,50948.84677,115341016.9
48187,Guadalupe County,Texas,8551.027027,481872000000.0,481872000000.0,210584.8108,1.8918918919999999,484.0,41700.0,2426204.0,979988.0,1019742.0,6181.818002,30.57707228,6151.24093,6145.925814,2096.4459460000003,771.0810811000001,717.6621622,0.584108108,19.91891892,0.034263947999999995,182.9324324,0.26975366,514.8108108,0.695982392,958.6351351,215.39189190000002,311.6621622,431.58108110000006,0.22971203199999998,489.44594589999997,1.214779745,3.3308167810000002,0.80060985,0.142848395,0.098501171,0.157565125,0.321065146,0.080630013,0.142848395,0.049250722000000004,0.157565125,0.088483565,0.080630013,0.12286623599999999,0.109715345,0.049250449,2.015389595,0.0,0.349997593,11.42079739,0.660830771,1.542936157,9.217030459,54.02501846,1.4197492630000002,5.920093732000001,2.46666439,45.58036061,17.20755102,-99999.0,-99999.0,-99999.0,47334.56757,-99999.0,0.000303235,0.22198253199999998,0.000341402,0.283413371,-99999.0,-99999.0,-99999.0,-99999.0,8.567567568,1.0,6.346846847,19263.35479,25017474.64
48189,Hale County,Texas,8304.6,481900000000.0,481900000000.0,950453.3333,2.266666667,352.0,38380.0,34113.0,11696.0,14708.0,21434.73978,2.03180446,21432.707980000003,21418.15387,1137.1,446.96666669999996,371.53333330000004,0.5618333329999999,20.56666667,0.050595655999999996,128.63333329999998,0.352078291,222.33333330000002,0.597326053,490.2666666999999,125.7,195.7,168.8666667,0.257543809,389.8666667,0.9874672940000001,2.528732669,0.7622084259999999,0.087220664,0.034642183,0.23677061600000002,0.346401756,0.057173207000000004,0.087220664,0.02240764,0.23677061600000002,0.042740384000000006,0.057173207000000004,0.16513672699999998,0.138524645,0.012234542,1.749675721,0.0,0.350593238,12.53169749,1.127521607,1.814018678,9.590157202,61.18902825,2.999532813,8.177794747,7.4477871470000006,25.54686064,31.24689595,-99999.0,-99999.0,-99999.0,6340.0,-99999.0,0.033333333,0.376772785,0.033333333,0.45532892799999997,-99999.0,-99999.0,-99999.0,-99999.0,9.5,1.0,6.755555555,26779.65472,86745205.64
48191,Hall County,Texas,8834.666667,481920000000.0,481920000000.0,950500.0,2.0,,,0.0,0.0,0.0,192869.7882,4395.612727000001,188474.1754,188258.5244,1024.666667,643.0,433.66666669999995,0.497666667,35.33333333,0.075838696,131.3333333,0.291320498,267.0,0.632840805,330.3333333,102.66666670000001,148.66666669999998,79.0,0.312848207,200.33333330000002,0.15295202300000002,0.329287259,0.06790781,0.011066784,0.01932854,0.01204431,0.019628378000000002,0.0058397990000000006,0.011066784,0.012113618,0.01204431,0.002660579,0.0058397990000000006,0.0,0.016967799,0.0072149219999999995,0.220859833,0.0,0.51412353,4.663112948,0.517523495,1.209602691,2.9359867619999998,20.73936041,1.007609258,5.688014085,2.028103573,6.373613665,10.66615113,-99999.0,-99999.0,-99999.0,646.6666667000001,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.333333333,1.0,6.1111111110000005,104504.7825,780533381.9
48193,Hamilton County,Texas,9418.555556,481940000000.0,481940000000.0,950233.3333,2.333333333,,,0.0,0.0,0.0,59475.524789999996,34.00721987,59441.51757,59424.56563,918.7777777999999,508.22222220000003,345.3333333,0.507888889,16.11111111,0.053672008,87.11111111,0.259044626,242.11111110000002,0.687283366,368.77777779999997,94.33333333,147.22222219999998,127.2222222,0.251937682,265.1111111,0.308911435,0.6268282479999999,0.160246663,0.021046314,0.021752109,0.042288158,0.058837220999999995,0.016322861,0.021046314,0.010799858,0.042288158,0.011451323000000001,0.016322861,0.023682596,0.023703302000000002,0.010952251000000001,0.46915809799999997,0.0,0.467816695,6.561995593,0.440142884,1.3541751340000001,4.7676775760000005,30.01974623,1.726476347,4.658885121,3.761294879,14.63002713,13.39274687,-99999.0,-99999.0,-99999.0,1621.333333,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,6.222222222,1.0,6.962962962000001,54786.31744,240694183.0
48195,Hansford County,Texas,11949.4,481960000000.0,481960000000.0,950220.0,1.8,,,0.0,0.0,0.0,117809.6193,76.51901222,117733.1002,117704.4582,1109.4,469.0,371.0,0.5429999999999999,9.6,0.031768526,115.6,0.28955391,245.8,0.678677564,438.0,87.8,180.6,169.6,0.198829158,413.6,0.55252543,1.349888831,0.535187481,0.021057717000000004,0.037801404,0.234803691,0.229379828,0.012144842,0.021057717000000004,0.031638922,0.234803691,0.02061195,0.012144842,0.11775216699999999,0.091015711,0.0061624819999999995,1.087712911,0.0,0.635857662,9.463633504,0.53277287,0.8697807540000001,8.061079878,45.04027207,1.893951299,3.21904835,2.1041161980000003,19.69833722,27.6502597,-99999.0,-99999.0,-99999.0,998.4,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,7.6,1.0,7.466666667,93958.75857,476769037.5
48197,Hardeman County,Texas,13220.0,481980000000.0,481980000000.0,950100.0,3.0,,,0.0,0.0,0.0,89197.47857,224.80466119999997,88972.67392,88815.70773,790.4,459.2,303.8,0.5534,18.0,0.051652737000000004,94.6,0.314158308,191.2,0.634188955,317.6,93.0,127.8,96.8,0.294715297,231.2,0.492841883,0.997435862,0.142101208,0.041954245,0.012829893,0.02141727,0.034262031,0.031637768999999996,0.041954245,0.003790008,0.02141727,0.007111231,0.031637768999999996,0.002393555,0.024757245,0.009039886,0.63494309,0.0,0.6888781409999999,11.33885336,0.543650795,1.339916204,9.455286366000001,64.5545915,2.294406252,3.0061128939999997,8.807248746,14.74047688,43.91036738,-99999.0,-99999.0,-99999.0,1402.6,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,9.6,1.0,7.9,57376.61391,360977272.5
48199,Hardin County,Texas,7299.189189,481990000000.0,481990000000.0,30557.08108,2.3783783780000003,,13140.0,395636.0,154215.0,161001.0,15524.893730000002,120.4636342,15404.43009,13738.40466,1523.756757,657.972973,550.9459459,0.5720000000000001,22.45945946,0.056690414,155.1621622,0.310085716,373.3243243,0.63322387,612.5405405,125.5945946,178.8378378,308.10810810000004,0.213849696,356.6216216,0.341921728,0.8025454009999999,0.37741019,0.038853843,0.018232945,0.036438977000000004,0.234883862,0.049000563,0.038853843,0.012744898999999999,0.036438977000000004,0.026782736,0.049000563,0.08999774599999999,0.11810338,0.005488046,0.719331918,0.0,0.27230313,6.038175377999999,0.642229787,1.47061523,3.92533036,21.02722525,2.185290315,6.220610142000001,1.669693273,14.19588334,5.739730824,-99999.0,-99999.0,-99999.0,9558.621622,-99999.0,0.001338756,0.212090957,0.0015148520000000001,0.30333275,-99999.0,-99999.0,-99999.0,-99999.0,5.405405405,1.0,5.27027027,35193.93825,62828387.27
48201,Harris County,Texas,9252.381996,482014000000.0,482014000000.0,391242.9594,2.06016791,288.0,26420.0,6779104.0,2975382.0,2886903.0,530.5812409,21.29366835,509.28757249999995,487.5799722,2146.69916,812.0209887999999,738.5662312999999,0.61711334,44.4426306,0.067057484,264.9412313,0.358691676,429.1823694,0.573318004,904.4402984999999,187.4034515,283.9309701,433.10587689999994,0.214534643,1091.572295,4.423033763,10.80927726,4.270695419,0.440301891,0.561591855,0.8489420790000001,1.939444406,0.480415188,0.440301891,0.48302151299999996,0.8489420790000001,0.9298392459999999,0.480415188,0.37926433,0.63034083,0.078570342,8.693729182,0.0,0.389727779,22.44401789,2.003371926,3.6759306769999998,16.76471529,107.7980138,5.395835787,12.79583584,9.885185071,90.16261595,29.23954141,-38793.51497,-34437.5789,-34467.92871,221383.1245,26068.131530000002,0.000414665,0.5337031720000001,0.00040475300000000005,0.655745989,-39085.42958,-39085.22146,-39085.42958,-39085.226610000005,13.68097015,10.25419776,11.43019279,5739.685026,2147232.925
